budget,id,original_language,popularity,release_date,revenue,title,vote_average,vote_count,budget_over_rating
0,324670,en,9.117924,2016-12-09,0.0,spectral,6.3,453.0,0.0
5000000,273169,fr,6.976069,2014-06-04,12058187.0,french_women,5.6,127.0,0.0
0,74645,en,0.002001,1975-02-21,0.0,mondo_candido,4.5,2.0,0.0
0,134679,it,0.031907,1976-10-08,0.0,meet_him_and_die,5.0,1.0,0.0
0,319167,en,0.54223,2014-12-31,0.0,station_to_station,7.6,5.0,0.0
0,154980,fr,1.642119,1993-01-20,0.0,east_wind,0.0,0.0,0.0
0,277582,en,0.200404,2014-03-24,0.0,monk_with_a_camera,7.9,4.0,0.0
0,156084,en,0.154531,2007-09-07,0.0,the_town_that_was,6.8,3.0,0.0
0,343934,en,6.277157,2015-06-30,0.0,staten_island_summer,5.7,77.0,0.0
300000,66346,ta,0.208012,2001-11-16,0.0,aalavandhan,7.5,4.0,0.0
0,127856,fr,1.435618,2012-11-07,0.0,augustine,5.7,13.0,0.0
0,48412,en,0.134917,1959-11-01,0.0,battle_of_the_coral_sea,7.0,2.0,0.0
0,29964,en,0.100353,1977-07-01,0.0,haunts,6.0,4.0,0.0
0,104974,en,1.018774,1971-10-27,0.0,captain_apache,4.3,10.0,0.0
0,159324,en,0.538686,1984-04-07,0.0,calendar_girl_murders,4.5,2.0,0.0
0,88658,en,0.02485,1989-05-19,0.0,cold_feet,0.0,0.0,0.0
0,308077,en,2.422713,2015-02-08,0.0,nasty_baby,5.1,27.0,0.0
0,348499,en,2.278038,2015-07-21,0.0,bad_night,4.9,15.0,0.0
0,348507,en,1e-06,1992-01-14,0.0,breaking_the_silence,0.0,0.0,0.0
0,348528,en,0.63482,1998-08-23,869.0,this_is_not_an_exit:_the_fictional_world_of_bret_easton_ellis,1.8,2.0,0.0
0,62134,en,0.717324,1998-04-29,0.0,paparazzi,5.4,11.0,0.0
0,57311,fr,0.270254,2010-03-03,0.0,"thelma,_louise_et_chantal",5.3,5.0,0.0
3100000,54627,en,0.003863,2000-08-12,0.0,azzurro,0.0,0.0,0.0
5000000,77000,it,2.585503,2011-10-21,0.0,bar_sport,4.7,47.0,0.0
6000000,85038,it,5.219214,2012-01-18,35000000.0,welcome_to_the_north,5.6,276.0,0.0
8100000,61940,it,1.330845,2011-01-01,0.0,some_say_no,5.9,27.0,0.0
0,24168,en,2.016859,2008-01-01,0.0,come_dio_comanda,6.5,26.0,0.0
0,58444,it,4.812756,2011-02-04,0.0,women_vs_men,5.3,133.0,0.0
0,42679,it,0.899416,2009-02-27,0.0,giulia_doesn't_date_at_night,7.0,8.0,0.0
0,56041,it,0.694441,2010-10-22,0.0,unlikely_revolutionaries,5.1,10.0,0.0
0,139504,it,1.270181,2012-10-18,0.0,the_commander_and_the_stork,6.6,10.0,0.0
0,63190,it,0.121946,2010-01-01,0.0,the_father_and_the_foreigner,6.0,1.0,0.0
6843500,147868,it,3.800073,2012-12-22,10703234.0,the_worst_christmas_of_my_life,5.5,86.0,0.0
0,63365,it,0.153944,2011-05-06,0.0,the_first_assignment,6.0,2.0,0.0
0,133788,it,1.572491,2012-01-01,0.0,il_rosso_e_il_blu,6.0,22.0,0.0
0,108664,it,0.061275,2011-05-10,0.0,isole,0.0,1.0,0.0
0,23509,en,2.8077,2009-01-01,0.0,italians,5.3,48.0,0.0
3000000,73869,it,0.478151,2011-09-09,0.0,the_last_man_on_earth,5.5,5.0,0.0
0,46128,it,0.700823,2009-05-21,0.0,la_bella_società,4.0,2.0,0.0
0,57713,it,0.111765,2010-11-12,0.0,la_scuola_è_finita,6.8,3.0,0.0
11000000,77944,it,5.010563,2011-10-27,12935800.0,la_peggior_settimana_della_mia_vita,5.9,96.0,0.0
0,58518,it,1.117175,2011-03-04,0.0,la_vita_facile,6.1,21.0,0.0
0,22182,en,2.064569,2007-11-23,0.0,lezioni_di_cioccolato,5.8,42.0,0.0
0,56844,it,0.776056,2009-09-08,0.0,the_white_space,5.6,8.0,0.0
0,56014,it,5.146043,2010-10-27,0.0,men_vs_women,5.5,149.0,0.0
0,59570,it,4.832601,2011-03-18,0.0,escort_in_love,6.0,107.0,0.0
0,58453,it,0.335542,2010-01-01,0.0,niente_paura,6.0,2.0,0.0
0,60650,fr,0.808765,2011-03-23,0.0,tous_les_soleils,6.5,12.0,0.0
0,145872,it,0.081611,2011-09-06,0.0,scattered_cloud,5.5,2.0,0.0
0,56400,it,1.062729,2009-04-17,0.0,a_matter_of_heart,6.1,13.0,0.0
0,58531,it,0.389291,2004-01-01,0.0,saimir's_decision,6.7,3.0,0.0
0,72057,it,0.360795,2011-03-16,0.0,sorelle_mai,7.0,2.0,0.0
0,123375,it,1.197777,2012-10-04,0.0,a_special_day,4.8,5.0,0.0
0,160844,it,0.126154,2012-09-21,0.0,una_donna_per_la_vita,5.3,3.0,0.0
0,49850,it,1.462024,2010-11-05,1700000.0,a_quiet_life,6.4,22.0,0.0
0,169692,it,0.430112,2012-03-13,0.0,the_landlords,4.8,6.0,0.0
0,137315,it,3.211308,2012-10-10,0.0,every_blessed_day,7.1,59.0,0.0
0,219067,it,0.016145,2012-03-26,0.0,venti_anni,0.0,0.0,0.0
2700000,166262,it,0.263761,2012-10-04,0.0,all'ultima_spiaggia,4.0,5.0,0.0
0,141810,it,0.409337,2012-01-01,0.0,gli_equilibristi,7.0,9.0,0.0
0,162282,it,2.59776,2012-11-28,0.0,a_perfect_family,6.6,33.0,0.0
0,58013,it,3.670624,2010-12-17,0.0,the_santa_claus_gang,5.8,185.0,0.0
0,146364,it,0.536977,2012-11-29,0.0,cosimo_and_nicole,6.6,7.0,0.0
0,238705,it,0.116686,2013-11-20,0.0,the_bad_child,8.3,2.0,0.0
0,195544,it,2.51699,2013-01-24,0.0,crazy_me,5.9,47.0,0.0
0,171826,it,0.950908,2013-02-28,0.0,all_against_all,5.8,11.0,0.0
0,175116,it,5.566747,2013-03-14,0.0,out_of_the_blue,5.9,73.0,0.0
0,156547,it,3.972868,2012-01-03,0.0,mai_stati_uniti,5.8,61.0,0.0
0,158182,it,0.490065,2013-01-21,0.0,there_will_come_a_day,6.0,4.0,0.0
0,184681,it,0.016443,2012-04-13,0.0,tutto_parla_di_te,0.0,0.0,0.0
0,270479,it,1.793601,2013-10-16,0.0,ammutta_muddica_al_cinema,6.3,43.0,0.0
0,178915,it,4.709454,2013-03-19,9500000.0,welcome_mr._president!,6.1,133.0,0.0
2500000,186982,it,1.028915,2013-04-18,0.0,passione_sinistra,5.7,18.0,0.0
0,182415,it,5.665259,2013-04-02,0.0,"bianca_come_il_latte,_rossa_come_il_sangue",6.3,153.0,0.0
0,169069,it,1.229133,2013-02-06,0.0,studio_illegale,4.3,9.0,0.0
0,201010,en,1.971406,2013-06-20,0.0,cha_cha_cha,6.3,9.0,0.0
0,58204,it,1.464137,2010-12-17,0.0,love_&_slaps,6.0,20.0,0.0
2000000,250219,it,6.592949,2014-02-06,0.0,i_can_quit_whenever_i_want,7.4,327.0,0.0
0,249457,it,1.585518,2014-01-29,0.0,la_gente_che_sta_bene,4.5,29.0,0.0
0,191820,en,4.352904,2013-01-30,11294.0,the_devil's_violinist,5.8,37.0,0.0
0,153774,it,1.051148,2013-09-06,13983.0,the_future,5.7,9.0,0.0
0,262789,it,2.193513,2014-04-03,0.0,ti_ricordi_di_me?,6.9,46.0,0.0
0,24243,en,0.686956,2010-05-22,0.0,as_melhores_coisas_do_mundo,6.3,18.0,0.0
0,247218,it,4.40496,2014-01-01,0.0,un_boss_in_salotto,6.0,111.0,0.0
0,231565,it,0.361771,2013-10-31,0.0,"zoran,_il_mio_nipote_scemo",6.6,9.0,0.0
0,197089,fr,1.254597,2013-10-30,0.0,a_castle_in_italy,5.8,10.0,0.0
0,215628,en,0.637629,2013-08-28,0.0,the_human_factor,3.7,3.0,0.0
0,226936,it,4.195326,2013-10-10,0.0,aspirante_vedovo,4.5,84.0,0.0
0,234356,it,1.875188,2013-11-14,0.0,l'ultima_ruota_del_carro,6.4,27.0,0.0
0,56853,it,0.796792,2010-11-12,0.0,we_believed,5.8,6.0,0.0
0,228290,it,1.839066,2013-10-17,0.0,una_piccola_impresa_meridionale,5.2,21.0,0.0
110,235208,it,1.497667,2013-11-10,0.0,come_il_vento,6.4,5.0,0.0
18000000,287935,en,2.355806,2014-09-01,0.0,midnight_sun,5.8,18.0,0.0
0,301272,it,3.786727,2014-11-06,0.0,andiamo_a_quel_paese,5.9,94.0,0.0
0,262785,it,0.125804,2013-11-12,0.0,i_corpi_estranei,5.8,2.0,0.0
0,348544,en,0.00353,2007-05-15,0.0,roanoke:_the_lost_colony,0.0,0.0,0.0
0,38328,it,2.105611,2004-01-01,0.0,che_ne_sarà_di_noi,5.6,46.0,0.0
0,57112,it,5.038131,2004-12-15,0.0,tu_la_conosci_claudia?,6.6,183.0,0.0
0,42808,it,0.921548,2009-10-16,0.0,the_man_who_will_come,6.8,13.0,0.0
0,58703,it,0.237707,1995-04-06,0.0,la_scuola,7.4,10.0,0.0
0,57110,it,0.248596,1991-04-05,0.0,the_yes_man,7.2,6.0,0.0
0,58714,it,0.964569,2009-01-01,0.0,due_partite,6.6,15.0,0.0
0,62349,it,0.351224,2009-11-06,0.0,alza_la_testa,6.8,3.0,0.0
0,84739,en,0.143174,2003-01-01,0.0,break_free,6.0,3.0,0.0
0,42675,it,2.025901,2010-02-26,0.0,genitori_&_figli:)_-_agitare_bene_prima_dell'uso,5.4,39.0,0.0
0,56994,it,0.578479,2005-11-11,0.0,the_second_wedding_night,6.4,8.0,0.0
5940000,51917,it,3.372144,2008-03-28,4250000.0,a_whole_life_ahead,6.5,65.0,0.0
0,56974,it,0.943728,2008-01-11,0.0,black_and_white,5.5,10.0,0.0
0,23619,en,2.767783,2008-10-31,0.0,we_can_do_that,7.2,51.0,0.0
0,58011,it,0.516496,1986-01-01,0.0,let's_hope_it's_a_girl,6.5,5.0,0.0
0,58400,it,1.597821,2008-01-01,0.0,just_a_father,6.9,24.0,0.0
10000000,15681,it,5.048144,2009-02-06,0.0,ex,5.4,101.0,0.0
0,53957,it,4.314133,2009-03-13,0.0,la_matassa,6.6,83.0,0.0
0,56339,it,4.388407,2011-01-21,0.0,qualunquemente,5.6,99.0,0.0
0,35554,it,6.40477,2009-11-27,0.0,cado_dalle_nubi,6.5,299.0,0.0
0,58060,it,0.465041,2011-03-04,0.0,the_jewel,6.0,11.0,0.0
0,78854,it,2.125994,2011-11-18,0.0,scialla!,6.3,49.0,0.0
0,62029,it,2.353858,1982-12-23,0.0,bingo_bongo,5.7,24.0,0.0
0,105884,it,0.283765,2002-12-31,0.0,ale_e_franz_-_è_tanto_che_aspetti?,8.5,4.0,0.0
0,165550,en,0.992281,1998-05-19,0.0,provocateur,3.0,1.0,0.0
0,85009,en,0.332156,1985-01-04,0.0,too_scared_to_scream,6.5,1.0,0.0
0,18441,en,0.946641,2007-10-28,0.0,death_of_a_ghost_hunter,4.4,17.0,0.0
0,292988,en,0.742753,2013-10-27,0.0,dark_mountain,5.5,6.0,0.0
0,273511,en,0.459575,2014-06-10,0.0,ghost_of_goodnight_lane,4.4,9.0,0.0
0,80473,en,0.481012,1996-07-25,0.0,black_day_blue_night,6.7,3.0,0.0
0,257975,en,0.530841,2012-10-05,0.0,after_death,4.3,2.0,0.0
3300000,301748,en,3.436499,2014-11-08,45000.0,the_opposite_sex,4.1,9.0,0.0
0,82115,en,1.213249,2011-04-19,0.0,skew,4.4,21.0,0.0
0,89847,en,0.475206,2010-09-10,0.0,modus_operandi,6.1,5.0,0.0
0,273084,en,0.543602,2014-05-30,0.0,bipolar,9.0,1.0,0.0
0,128625,en,0.10101,2001-08-10,0.0,rudyland,0.0,0.0,0.0
0,191094,en,1.903961,2013-06-07,0.0,the_employer,3.5,12.0,0.0
0,38162,en,0.594651,1998-01-01,0.0,top_of_the_world,0.0,0.0,0.0
0,290235,en,0.147431,2014-09-01,0.0,find_me,4.5,8.0,0.0
0,129530,en,0.57077,2012-08-21,0.0,brutal,5.1,4.0,0.0
0,28741,en,0.404425,2008-01-06,0.0,i_can_see_you,4.3,3.0,0.0
0,219645,en,1.103071,1994-09-21,0.0,criminal_passion,4.0,2.0,0.0
0,124054,en,1.218973,2012-08-04,0.0,shark_week,2.8,9.0,0.0
0,348574,en,0.011778,1997-10-14,0.0,annie's_garden,0.0,0.0,0.0
0,336560,en,2.123698,2015-04-25,0.0,lake_placid_vs._anaconda,4.7,23.0,0.0
0,292607,en,0.880642,2014-10-03,0.0,the_rise_and_rise_of_bitcoin,7.0,23.0,0.0
0,45939,fr,0.474205,2006-09-20,0.0,president,6.1,4.0,0.0
100000,299245,en,7.51505,2015-07-10,42664410.0,the_gallows,4.9,370.0,0.0
300,78339,en,0.473176,2011-10-22,0.0,memory_lane,4.1,12.0,0.0
0,51986,en,2.177699,2001-11-02,0.0,tangled,5.4,14.0,0.0
0,239417,ru,0.080188,2005-12-01,0.0,the_wedding_chest,7.3,2.0,0.0
0,280512,en,0.453289,2014-04-15,0.0,christian_finnegan:_the_fun_part,6.7,3.0,0.0
0,295368,en,0.138257,2014-04-15,0.0,elon_gold:_chosen_and_taken,5.0,2.0,0.0
0,64943,it,0.738416,1973-11-29,0.0,giordano_bruno,6.7,6.0,0.0
0,266353,en,6.07112,2014-04-20,0.0,in_my_dreams,6.1,58.0,0.0
0,240566,ja,3.527196,2014-08-30,0.0,tokyo_tribe,6.5,36.0,0.0
0,53851,en,0.039214,1938-02-18,0.0,the_baroness_and_the_butler,6.5,1.0,0.0
0,17048,en,0.14692,1986-02-28,0.0,young_dragons:_kung_fu_kids,7.0,1.0,0.0
0,224908,en,0.562195,2013-10-15,0.0,embrace_of_the_vampire,4.5,30.0,0.0
0,63438,en,0.011656,1976-07-01,0.0,treasure_of_matecumbe,4.3,2.0,0.0
0,295279,zh,0.438368,1994-11-17,0.0,"back_to_back,_face_to_face",6.8,3.0,0.0
0,277687,en,1.892877,2015-06-26,0.0,the_midnight_swim,5.3,11.0,0.0
5700000,110447,en,3.616134,2012-09-01,0.0,dormant_beauty,6.7,16.0,0.0
0,326139,en,1.008265,2015-02-28,0.0,eadweard,7.8,4.0,0.0
0,19560,en,1.789607,2009-02-15,0.0,taken_in_broad_daylight,4.7,11.0,0.0
5000000,117700,en,1.270417,2012-06-09,0.0,hannah's_law,2.8,3.0,0.0
0,89870,en,0.228859,2012-02-27,0.0,brooklyn_boheme,6.8,6.0,0.0
0,40039,en,1.831412,2000-01-01,0.0,spiders,4.3,26.0,0.0
0,43200,it,3.107762,2010-04-09,0.0,basilicata_coast_to_coast,6.0,70.0,0.0
0,22335,en,1.871453,2009-07-18,0.0,smash_cut,4.3,15.0,0.0
2000000,228101,en,1.423913,2013-10-16,0.0,waar,5.3,15.0,0.0
0,23717,en,1.088775,2007-07-29,0.0,in_the_name_of_god,6.1,7.0,0.0
0,58195,it,0.588541,2000-01-01,0.0,almost_blue,6.0,9.0,0.0
0,70570,en,0.005892,2010-08-15,0.0,neshoba,0.0,0.0,0.0
0,18618,en,1.409533,2006-01-01,0.0,gettin'_it,2.0,2.0,0.0
0,54155,en,0.5223,2010-07-06,0.0,hands_in_the_air,6.0,4.0,0.0
0,284362,es,0.120001,2014-05-08,0.0,el_vals_de_los_inútiles,5.7,3.0,0.0
0,293299,en,7.365663,2014-11-07,0.0,feast,8.0,420.0,0.0
0,44869,en,0.370546,1945-12-28,0.0,adventure,2.0,2.0,0.0
0,39318,en,0.677904,1959-03-20,0.0,alias_jesse_james,6.8,5.0,0.0
0,102038,en,0.943944,1957-11-22,0.0,bombers_b-52,5.3,3.0,0.0
0,338353,en,0.597879,2015-01-25,0.0,dennis_rodman's_big_bang_in_pyongyang,6.6,8.0,0.0
0,29737,en,3.558626,1977-07-01,0.0,greased_lightning,6.4,5.0,0.0
0,176867,en,0.007722,1938-12-10,0.0,heart_of_the_north,0.0,0.0,0.0
0,77641,en,0.213998,1970-02-02,0.0,four_rode_out,5.0,1.0,0.0
0,293901,en,0.955792,2014-07-01,0.0,haunting_of_cellblock_11,3.5,11.0,0.0
0,115260,en,0.340143,2009-08-19,0.0,uptown,5.0,1.0,0.0
750000,58903,en,5.475876,1985-05-08,0.0,creature,4.7,20.0,0.0
0,286657,en,1.584846,2014-08-13,0.0,crawl_or_die,4.9,26.0,0.0
0,127594,en,2.475546,2012-02-16,0.0,cloned:_the_recreator_chronicles,4.8,14.0,0.0
0,28450,en,1.207963,1990-03-09,0.0,the_rift,4.4,11.0,0.0
900000,166161,en,0.834734,2011-09-30,0.0,jacob,3.7,5.0,0.0
5000000,211528,en,2.276378,2013-08-08,0.0,get_lucky,5.9,12.0,0.0
0,40012,en,0.041153,2006-04-13,0.0,raising_jeffrey_dahmer,5.0,1.0,0.0
0,82136,en,1.999297,2011-01-28,0.0,this_is_not_a_movie,5.9,8.0,0.0
0,238358,en,0.086426,2013-05-16,0.0,fear_lives_here,3.8,2.0,0.0
0,226792,en,0.745203,2013-10-07,0.0,complicity,3.3,3.0,0.0
0,41345,en,2.792314,2010-08-21,0.0,shank,5.0,29.0,0.0
0,172390,en,0.834604,2014-10-23,0.0,tom_sawyer_&_huckleberry_finn,4.6,7.0,0.0
0,335970,en,4.625603,2015-07-16,0.0,joe_dirt_2:_beautiful_loser,4.3,45.0,0.0
0,26948,en,0.400267,1954-03-28,0.0,loophole,6.3,2.0,0.0
0,320433,en,0.68636,2014-02-27,0.0,the_ninja_immovable_heart,3.5,3.0,0.0
2489400,283201,en,1.310166,2014-09-12,0.0,finding_fanny,5.4,21.0,0.0
0,54392,en,2.094507,1950-01-19,0.0,the_blue_lamp,7.0,18.0,0.0
0,279144,en,2.72378,2015-05-01,0.0,"the_death_of_""superman_lives"":_what_happened?",6.7,49.0,0.0
0,85643,en,0.074231,1984-05-23,0.0,in_heaven_there_is_no_beer?,5.0,1.0,0.0
0,119801,en,1.297068,1966-02-09,0.0,made_in_paris,0.0,0.0,0.0
0,49418,ru,1.276059,1988-01-01,0.0,return_to_treasure_island,6.5,18.0,0.0
0,28561,en,0.501461,1951-09-17,0.0,roadblock,4.9,5.0,0.0
0,290672,en,0.616132,1998-10-05,0.0,detour,0.0,0.0,0.0
0,250622,en,2.115772,2009-10-20,0.0,national_lampoon_presents:_endless_bummer,4.0,10.0,0.0
0,2166,en,1.537225,1998-06-09,0.0,the_revengers'_comedies,3.8,7.0,0.0
0,198521,en,0.531228,1976-06-06,0.0,sweet_revenge,7.8,4.0,0.0
0,107352,en,0.890514,1987-02-06,0.0,sweet_revenge,6.0,1.0,0.0
0,197491,en,0.175738,1935-09-20,0.0,the_big_broadcast_of_1936,6.0,1.0,0.0
0,133469,fr,5.159723,2012-09-24,0.0,the_dream_team,4.9,199.0,0.0
0,114887,en,0.671027,2012-06-13,0.0,the_dream_team,8.3,13.0,0.0
0,20389,en,0.734874,2009-01-09,0.0,the_escape,4.4,4.0,0.0
0,86154,en,0.336344,2001-05-24,0.0,la_fuga,4.3,4.0,0.0
0,29466,en,0.149622,1926-10-24,0.0,the_magician,5.0,1.0,0.0
0,14096,en,0.156075,2005-06-18,0.0,the_magician,6.0,3.0,0.0
0,41002,es,0.505268,1949-05-04,0.0,el_mago,6.0,1.0,0.0
0,39535,es,0.000578,1973-01-01,0.0,tarot,0.0,0.0,0.0
0,13296,tr,1.366833,2006-10-20,0.0,hokkabaz,6.5,15.0,0.0
0,95862,en,0.040144,1931-09-12,0.0,the_phantom_of_paris,0.0,1.0,0.0
0,181850,en,0.218585,1980-06-01,0.0,the_pirates_of_penzance,3.8,2.0,0.0
0,73203,en,1.342408,1967-06-25,0.0,the_sorcerers,6.2,21.0,0.0
2000000,34098,en,2.76411,1993-10-12,0.0,ticks,5.2,35.0,0.0
0,29260,en,0.821465,1949-10-01,0.0,trapped,5.0,4.0,0.0
0,35951,en,0.005225,2001-11-08,0.0,dark_asylum,0.0,0.0,0.0
2000000,47410,en,1.067135,1982-05-28,0.0,trapped,5.2,5.0,0.0
0,43533,en,0.510815,1945-04-13,0.0,two_o'clock_courage,4.7,5.0,0.0
0,79526,en,0.18933,2007-10-04,0.0,duska,4.8,4.0,0.0
0,231263,en,0.201735,2013-10-19,0.0,little_hope_was_arson,5.6,5.0,0.0
0,120475,ja,3.2213,2011-12-17,0.0,dragon_ball:_episode_of_bardock,6.8,64.0,0.0
0,87593,en,0.072106,2011-01-01,0.0,kevin,7.0,1.0,0.0
0,132894,en,0.635069,2012-09-15,0.0,aladdin_and_the_death_lamp,4.0,2.0,0.0
0,95758,en,0.221335,2006-04-27,0.0,the_sci-fi_boys,8.0,3.0,0.0
0,347688,en,1.335477,2015-07-10,0.0,scooby-doo!_and_kiss:_rock_and_roll_mystery,7.0,18.0,0.0
0,120589,sv,0.621114,1975-11-28,0.0,alice_cooper:_welcome_to_my_nightmare,5.2,3.0,0.0
0,323383,en,1.286626,2015-03-07,0.0,wuthering_high,4.9,9.0,0.0
0,207699,en,0.476227,1990-05-01,0.0,punk_vacation,3.0,4.0,0.0
0,47447,el,0.844574,1962-01-01,0.0,electra,5.5,6.0,0.0
0,46230,en,0.025088,1990-10-01,0.0,pale_blood,6.0,2.0,0.0
0,60843,ja,0.191879,2003-06-26,0.0,nasu:_summer_in_andalusia,7.7,5.0,0.0
0,53315,en,0.086266,2008-06-20,0.0,the_kreutzer_sonata,10.0,1.0,0.0
0,60002,en,0.172008,2006-01-01,0.0,room_314,4.0,1.0,0.0
0,71763,en,2.753526,2003-05-14,0.0,stealing_candy,5.6,5.0,0.0
0,45511,en,0.15228,2000-09-08,0.0,devil_in_the_flesh_2,3.5,4.0,0.0
0,31991,en,1.089383,2009-09-01,0.0,drifter:_henry_lee_lucas,3.9,7.0,0.0
0,316637,en,0.048302,2014-01-01,0.0,atrocity,4.0,1.0,0.0
0,21214,en,0.616565,2008-04-10,0.0,"one,_two,_many",4.0,1.0,0.0
0,70583,en,0.30596,2011-01-25,0.0,empty,4.0,6.0,0.0
0,83473,en,1.001794,2011-11-08,0.0,7_nights_of_darkness,4.2,11.0,0.0
0,20012,en,2.421893,2001-01-01,0.0,the_void,3.8,5.0,0.0
0,31954,en,0.416792,2005-07-20,0.0,sub_zero,2.0,2.0,0.0
5000000,132137,en,9.476537,2012-10-09,0.0,werewolf:_the_beast_among_us,5.3,57.0,0.0
0,51938,en,0.480656,2006-04-22,0.0,inside_out,5.0,1.0,0.0
0,70351,en,1.267372,1990-10-19,0.0,mirror_mirror,5.1,4.0,0.0
0,131116,pl,0.719288,2006-09-07,0.0,saviour_square,7.4,4.0,0.0
0,79247,en,0.143968,2011-11-04,0.0,wyjazd_integracyjny,5.7,3.0,0.0
0,65696,pl,0.325635,2011-01-21,0.0,"och,_karol_2",4.8,9.0,0.0
0,226702,en,1.027157,2013-04-05,0.0,the_closed_circuit,6.5,11.0,0.0
0,38141,en,0.515717,1987-10-01,0.0,world_gone_wild,5.6,5.0,0.0
0,116997,it,0.534422,1981-04-03,0.0,ghost_of_love,8.0,5.0,0.0
0,34334,en,1.645769,1992-12-17,0.0,that_night,6.3,15.0,0.0
0,262517,ru,0.069819,1977-12-31,0.0,triptych,5.0,1.0,0.0
0,315575,fr,2.64619,2015-05-20,269144.0,my_golden_days,6.9,55.0,0.0
0,12578,de,1.596736,1978-03-03,0.0,germany_in_autumn,5.8,5.0,0.0
0,204016,en,0.311242,2014-01-03,0.0,in_no_great_hurry:_13_lessons_in_life_with_saul_leiter,7.0,4.0,0.0
20000000,182560,en,9.188583,2015-03-31,208588.0,dark_places,5.7,488.0,0.0
0,48751,en,0.634779,2011-04-22,0.0,deep_gold,5.0,2.0,0.0
0,3602,en,5.223401,2006-06-24,0.0,i'll_always_know_what_you_did_last_summer,3.8,82.0,0.0
0,78210,fr,0.150525,2001-03-21,0.0,mademoiselle,5.8,3.0,0.0
7000000,61638,it,0.470574,1979-11-06,0.0,don_giovanni,6.1,4.0,0.0
0,77939,fr,0.10775,2000-03-08,0.0,the_false_servant,9.0,1.0,0.0
0,55853,fr,0.098918,1989-02-08,0.0,gang_of_four,6.5,2.0,0.0
0,44508,en,0.113458,2000-05-04,0.0,spin_the_bottle,6.7,3.0,0.0
0,103753,ko,2.576978,2012-05-30,0.0,in_another_country,6.6,30.0,0.0
0,214699,en,1e-06,1975-01-01,0.0,the_marriage_of_figaro,0.0,0.0,0.0
0,142373,fr,1.153977,1994-02-09,0.0,joan_the_maid_1:_the_battles,7.7,6.0,0.0
0,142374,fr,1.006711,1994-02-09,0.0,joan_the_maid_2:_the_prisons,7.8,5.0,0.0
0,65040,fr,0.25447,1995-03-12,0.0,"up,_down,_fragile",8.1,7.0,0.0
0,77673,fr,0.948754,1984-11-28,0.0,the_vengeance_of_the_winged_serpent,5.1,9.0,0.0
0,259963,en,5.7396,2014-04-20,126150.0,boulevard,5.6,94.0,0.0
0,54734,en,0.54473,2009-10-20,0.0,small_potatoes:_who_killed_the_usfl?,7.4,7.0,0.0
0,54743,en,0.589301,2009-11-10,0.0,the_legend_of_jimmy_the_greek,6.1,4.0,0.0
0,54744,en,0.550363,2009-12-12,0.0,the_u,8.1,6.0,0.0
0,54731,en,0.29247,2010-04-27,0.0,"run,_ricky_run",6.9,5.0,0.0
0,54685,en,0.216996,2010-08-31,0.0,little_big_men,6.4,4.0,0.0
0,54746,en,0.076477,2010-09-14,0.0,unmatched,4.3,2.0,0.0
0,54677,en,0.438135,2010-10-05,0.0,four_days_in_october,6.6,4.0,0.0
0,54692,en,0.528624,2010-10-12,0.0,once_brothers,6.4,7.0,0.0
0,54694,en,0.217652,2010-12-11,0.0,pony_excess,7.6,6.0,0.0
0,142161,en,0.154128,2012-10-09,0.0,9.79*,8.9,4.0,0.0
0,149255,en,0.505879,2012-12-08,0.0,you_don't_know_bo,7.5,12.0,0.0
0,188509,en,0.248837,2013-04-23,0.0,elway_to_marino,8.3,3.0,0.0
0,233466,en,0.867766,2013-10-01,0.0,hawaiian:_the_legend_of_eddie_aikau,8.0,2.0,0.0
0,232048,en,0.015427,2013-10-29,0.0,this_is_what_they_want,0.0,0.0,0.0
0,251425,en,0.24298,2014-01-16,0.0,the_price_of_gold,7.0,2.0,0.0
0,259679,en,0.106924,2014-03-16,0.0,requiem_for_the_big_east,4.3,2.0,0.0
0,163814,en,1.630406,2013-05-02,0.0,nearlyweds,4.9,13.0,0.0
1300000,336804,tr,6.49255,2015-06-17,250000.0,mustang,8.0,378.0,0.0
0,163343,en,0.001262,1958-01-01,0.0,the_tender_game,0.0,0.0,0.0
0,337677,fr,2.388952,2015-07-08,63802.0,microbe_and_gasoline,6.0,36.0,0.0
0,101183,fr,1.919569,1962-05-02,0.0,the_third_lover,7.2,6.0,0.0
0,77248,ja,0.703821,2008-10-11,0.0,genius_party_beyond,5.3,8.0,0.0
0,62931,en,3.292097,2007-01-04,0.0,afro_samurai,7.3,63.0,0.0
0,16224,ja,0.240688,1994-03-20,0.0,plastic_little:_the_adventures_of_captain_tita,6.0,3.0,0.0
310000,189227,ta,1.217786,2013-05-01,12000000.0,soodhu_kavvum,7.0,11.0,0.0
0,66224,en,0.081031,2006-12-09,0.0,veyyil,5.0,1.0,0.0
0,69598,en,0.309296,2007-02-23,0.0,paruthiveeran,6.3,5.0,0.0
1000000,191476,en,1.672234,2010-09-15,0.0,42_one_dream_rush,7.8,6.0,0.0
0,307261,en,2e-06,1970-01-01,0.0,cowboy_in_sweden,0.0,0.0,0.0
1000000,112456,en,0.236664,2012-06-01,0.0,hardflip,4.7,5.0,0.0
14000000,348892,hi,6.31224,2015-07-17,98000000.0,bajrangi_bhaijaan,7.7,165.0,0.0
0,76850,ta,0.517078,2008-07-04,0.0,subramaniapuram,6.8,6.0,0.0
